date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m
2022-08-21,4834,70,0.6,28.7,81.625,27.71666666666667
2022-08-22,4912,0,0.7,29.4,80.79166666666667,15.629166666666663
2022-08-23,4859,0,26.6,27.9,80.83333333333333,9.558333333333335
2022-08-24,4849,150,1.5,27.9,87.91666666666667,10.950000000000001
2022-08-25,,,0,28.5,81.66666666666667,23.616666666666664
2022-08-26,4683,0,0.8,29.2,78.375,11.420833333333333
2022-08-27,4907,146,0.6,28.6,77.83333333333333,12.658333333333331
2022-08-28,,,1.5,27.9,81.45833333333333,18.941666666666666
2022-08-29,4860,0,0.2,29,84.66666666666667,18.70416666666667
2022-08-30,4963,397,0.1,29.7,80,9.808333333333334
2022-08-31,5013,327,0,29.8,76.33333333333333,11.1625
2022-09-01,5002,0,0.7,29.5,76.125,14.591666666666667
2022-09-02,4651,50,13.5,29,78.625,13.00416666666667
2022-09-03,4938,0,12.1,28.5,83.125,11.425000000000002
2022-09-04,4731,0,24.8,27.9,85.83333333333333,16.437499999999996
2022-09-05,4711,0,22.5,27.8,87.625,15.749999999999998
2022-09-06,4705,0,3.7,28,87.04166666666667,16.0125
2022-09-07,4892,160,2.8,29.1,86.58333333333333,9.6625
2022-09-08,4859,0,0.7,30.2,84.20833333333333,7.2749999999999995
2022-09-09,4558,0,5.7,29.8,80.29166666666667,7.987500000000001
2022-09-10,4778,0,15.2,28.2,82.25,6.945833333333333
2022-09-11,4619,0,7.6,26.3,83.66666666666667,14.85
2022-09-12,4335,30,15.8,25.6,89.29166666666667,23.425
2022-09-13,4352,0,33.6,25.1,94.625,21.9375
2022-09-14,4285,20,37.8,25,96.58333333333333,20.35833333333333
2022-09-15,,,16.4,26.5,95.5,16.666666666666664
2022-09-16,4306,0,18.4,26.7,91.66666666666667,13.6625
2022-09-17,4777,40,3.3,28.2,89,13.016666666666667
2022-09-18,4795,0,2.9,28.6,86.33333333333333,10.704166666666666
2022-09-19,4829,0,3.8,28.1,86.41666666666667,5.375
2022-09-20,4801,75,2.1,27.9,84.125,14.979166666666666
2022-09-21,4762,0,1.3,28,82.16666666666667,26.316666666666663
2022-09-22,4836,163,2.5,28,82.75,21.00833333333333
2022-09-23,4587,0,1.2,28.1,84.875,15.94166666666667
2022-09-24,4673,0,3.1,28.2,82.66666666666667,10.225000000000003
2022-09-25,4550,108,5.4,28,82.5,9.329166666666664
2022-09-26,4803,0,5.2,28,81.08333333333333,6.195833333333334
2022-09-27,4927,0,3,27.7,84.125,6.745833333333333
2022-09-28,4890,345,5.5,28.6,85.70833333333333,5.850000000000001
2022-09-29,,,2.2,29.1,83.125,4.158333333333333
2022-09-30,4663,0,0,29.3,83.875,7.599999999999999
2022-10-01,4867,490,5.7,28.7,78.66666666666667,10.862500000000002
2022-10-02,4504,248,9.1,27.1,85.16666666666667,8.679166666666667
2022-10-03,4407,20,8.1,26.1,88.33333333333333,11.158333333333331
2022-10-04,4501,2002,1.6,27.5,90.29166666666667,17.266666666666666
2022-10-05,4620,712,6.7,26.8,84.08333333333333,11.779166666666663
2022-10-06,4596,429,2.8,27.2,84.16666666666667,12.237499999999997
2022-10-07,4331,207,0,28,86.79166666666667,11.299999999999999
2022-10-08,4763,600,1.8,28.5,80.79166666666667,6.216666666666668
2022-10-09,4515,356,2.9,28.3,82.04166666666667,6.529166666666669
2022-10-10,4867,382,2.8,27.8,82.08333333333333,7.291666666666667
2022-10-11,4690,214,1.4,27.4,82.33333333333333,10.708333333333334
2022-10-12,4530,144,11.1,27,84.45833333333333,14.287499999999996
2022-10-13,4584,0,4.3,27.4,86.79166666666667,11.475000000000001
2022-10-14,4190,7,5.6,27.5,81.66666666666667,6.454166666666667
2022-10-15,4783,374,0,27.5,84.70833333333333,6.7749999999999995
2022-10-16,4682,344,0,26.8,78.375,13.579166666666666
2022-10-17,4779,368,0,26.4,69.41666666666667,17.937500000000004
2022-10-18,4900,208,0.5,26.7,78.54166666666667,10.562499999999998
2022-10-19,4709,145,0.3,27.1,82.45833333333333,6.345833333333331
2022-10-20,4687,330,0,26.6,79.5,11.745833333333332
2022-10-21,4463,10,0,26.7,73.5,14.954166666666666
2022-10-22,4666,160,0,27.1,75.66666666666667,15.562500000000002
2022-10-23,4746,168,9.1,26.2,74.95833333333333,15.108333333333334
2022-10-24,2512,0,72.7,23.1,83.5,9.85
2022-10-25,3596,0,9.3,23.3,89.95833333333333,34.77499999999999
2022-10-26,4143,0,0,24.2,80.83333333333333,21.44583333333333
2022-10-27,4245,0,0,24.4,81.45833333333333,8.966666666666667
2022-10-28,3434,0,0,23.6,78.41666666666667,10.720833333333331
2022-10-29,,,0,23.8,75.83333333333333,13.320833333333333
2022-10-30,4103,65,0,24.9,77.95833333333333,9.725000000000003
2022-10-31,4337,169,0,26,77.91666666666667,8.920833333333334
2022-11-01,4619,102,0,26.4,79,10.720833333333331
2022-11-02,4528,0,0,25.8,77.16666666666667,12.795833333333336
2022-11-03,4305,0,0,24.3,73.625,13.095833333333331
2022-11-04,3866,0,0,24.2,73.79166666666667,12.629166666666663
2022-11-05,4272,0,0,24.5,73.625,6.7
2022-11-06,4262,20,0.1,24.8,79.125,6.349999999999999
2022-11-07,4249,0,0,24.5,79.5,7.541666666666668
2022-11-08,4176,0,0,24.2,74,8.683333333333332
2022-11-09,4139,0,0,24.4,75.91666666666667,6.904166666666666
2022-11-10,4221,0,0,23.8,74.29166666666667,10.133333333333331
2022-11-11,3603,0,0,23.1,74.16666666666667,9.937499999999998
2022-11-12,4095,0,0,23.3,75.33333333333333,9.091666666666667
2022-11-13,3959,0,0,22.9,76,11.395833333333334
2022-11-14,4004,0,0,22.4,73,13.633333333333333
2022-11-15,4123,0,0,22,72.08333333333333,12.304166666666665
2022-11-16,4013,0,0,22.3,76.33333333333333,8.820833333333333
2022-11-17,4131,0,0,22.2,75.45833333333333,10.400000000000002
2022-11-18,3385,0,0,22.1,72.41666666666667,11.283333333333331
2022-11-19,3874,0,0,21.8,70.29166666666667,14.179166666666667
2022-11-20,3990,0,0,23.3,75.45833333333333,12.766666666666666
2022-11-21,3986,0,0,23.2,70.54166666666667,11.470833333333331
2022-11-22,3964,0,0,20.9,64.66666666666667,14.629166666666668
2022-11-23,3884,0,0,21.2,72.70833333333333,13.50416666666667
2022-11-24,3953,0,0,21.2,72.08333333333333,14.899999999999997
2022-11-25,3341,0,0,21.7,71.83333333333333,13.774999999999997
2022-11-26,3933,0,0,21.5,74.66666666666667,11.375000000000002
2022-11-27,3722,0,0,21.5,74.58333333333333,10.3375
2022-11-28,3781,109,0,22.4,73.04166666666667,10.904166666666667
2022-11-29,3788,0,0.1,23.9,69.375,12.483333333333334
2022-11-30,3790,62,0.2,24.3,65.33333333333333,11.862500000000002
2022-12-01,3864,112,0,22.8,65.91666666666667,10.774999999999999
2022-12-02,3276,0,0,21.7,69.29166666666667,14.08333333333333
2022-12-03,3686,0,0,21.1,70.08333333333333,14.200000000000003
2022-12-04,3675,0,0,20.7,69.91666666666667,13.887499999999998
2022-12-05,3652,0,0,21,71.54166666666667,13.149999999999997
2022-12-06,3683,0,0,20.9,72.70833333333333,12.195833333333335
2022-12-07,3690,0,0,20.6,70.45833333333333,14.125000000000002
2022-12-08,3655,0,0,20.7,72.66666666666667,12.483333333333334
2022-12-09,2977,0,0,20.2,73,12.200000000000001
2022-12-10,3457,0,0,20.4,72.95833333333333,10.304166666666664
2022-12-11,3493,0,0,21.2,73.66666666666667,9.937499999999998
2022-12-12,3503,0,0,20.3,70.45833333333333,12.474999999999996
2022-12-13,3542,0,0,20.9,73.25,12.295833333333334
2022-12-14,3580,0,0,21.2,73.58333333333333,9.508333333333331
2022-12-15,3515,0,0,19.9,72.54166666666667,8.0625
2022-12-16,2521,0,0,19.6,74.95833333333333,11.191666666666668
2022-12-17,3246,0,0,19.6,71.91666666666667,13.9
2022-12-18,3315,0,0,19.9,73.79166666666667,10.254166666666665
2022-12-19,3377,0,0,19.8,76.33333333333333,8.708333333333334
2022-12-20,3411,0,0,20,77.95833333333333,8.204166666666667
2022-12-21,3535,0,0,19.9,75.45833333333333,8.39583333333333
2022-12-22,3527,0,0,20,75.25,9.683333333333334
2022-12-23,2785,0,0,19.6,74.20833333333333,12.941666666666668
2022-12-24,3253,0,0,19,71.91666666666667,14.649999999999999
2022-12-25,3294,0,0,20.8,71.5,11.4125
2022-12-26,3470,0,0.2,21.8,72.5,4.983333333333333
2022-12-27,3601,0,0.5,20.6,72.16666666666667,6.616666666666667
2022-12-28,3534,0,0.5,19.9,84.41666666666667,8.554166666666665
2022-12-29,3480,0,0,17.5,80.58333333333333,9.320833333333335
2022-12-30,2853,0,0,17.9,67.70833333333333,11.5
2022-12-31,3301,0,0,18.4,73.20833333333333,7.083333333333332
2023-01-01,3119,0,0,17.9,76.625,4.595833333333332
2023-01-02,3354,0,0,18.2,77.66666666666667,10.329166666666667
2023-01-03,3397,0,0,17.8,75.29166666666667,11.604166666666666
2023-01-04,3491,0,0,17.5,76.625,11.70833333333333
2023-01-05,3430,0,0,17.4,76.41666666666667,14.908333333333333
2023-01-06,2880,0,0,17.5,77.29166666666667,18.2625
2023-01-07,3349,0,0,17.8,78.70833333333333,17.524999999999995
2023-01-08,3325,134,0,18.7,79.33333333333333,12.845833333333333
2023-01-09,3352,401,0,19.3,80.70833333333333,12.33333333333333
2023-01-10,3342,0,0,18.8,77.91666666666667,14.291666666666666
2023-01-11,3338,0,0,17.7,73.625,15.604166666666666
2023-01-12,3262,120,0,17.1,69.5,15.14583333333333
2023-01-13,2849,0,0,18.8,73.91666666666667,11.995833333333335
2023-01-14,3296,53,0,20.2,69.625,7.150000000000001
2023-01-15,3073,0,0.2,20.4,78.41666666666667,8.125
2023-01-16,3322,314,0,19.3,71.58333333333333,9.55
2023-01-17,3343,102,0,18,67.625,13.504166666666668
2023-01-18,3376,81,0,17.6,69.66666666666667,12.795833333333334
2023-01-19,3440,41,0,17.5,68.70833333333333,12.02083333333333
2023-01-20,2892,0,0,17.1,61.708333333333336,14.370833333333335
2023-01-21,3232,0,0,17.8,69.25,12.8125
2023-01-22,3295,0,0,18.9,68.91666666666667,10.329166666666667
2023-01-23,3444,0,0,19.8,70.20833333333333,8.633333333333335
2023-01-24,3446,0,0,20.7,72.875,7.195833333333333
2023-01-25,3552,0,0,20.8,71.41666666666667,9.633333333333335
2023-01-26,3665,22,0,21.5,73.45833333333333,10.041666666666666
2023-01-27,3097,0,0,21.5,74.75,9.229166666666664
2023-01-28,3508,0,0,21.5,74.33333333333333,12.070833333333335
2023-01-29,3633,0,0,20.4,74.04166666666667,14.337499999999999
2023-01-30,3645,0,0,20.4,71.41666666666667,13.524999999999997
2023-01-31,3648,30,0,21.6,73.66666666666667,9.283333333333333
2023-02-01,3619,56,0,21.3,74.08333333333333,10.475
2023-02-02,3608,0,0,19.6,75.41666666666667,15.012500000000001
2023-02-03,2988,0,0,19.2,61.625,19.8125
2023-02-04,3524,0,0,19.7,69.75,16.25833333333333
2023-02-05,3636,0,0,19.9,71.45833333333333,15.025
2023-02-06,3491,0,0,20.6,71.5,12.316666666666665
2023-02-07,3493,0,0,20.8,66.79166666666667,11.008333333333335
2023-02-08,3627,10,0,21.9,67.20833333333333,13.600000000000003
2023-02-09,3662,30,0.9,22.1,76.25,12.8125
2023-02-10,3073,0,0,21.5,79.16666666666667,6.720833333333334
2023-02-11,3532,0,0,22.8,62.833333333333336,13.258333333333331
2023-02-12,3639,60,0,23.3,65.25,9.041666666666666
2023-02-13,3586,0,0,21,71.625,14.533333333333333
2023-02-14,3599,0,0,19.4,46,17.56666666666667
2023-02-15,3756,0,0,19.9,54.291666666666664,13.316666666666668
2023-02-16,3614,0,0,20.6,61.125,10.291666666666668
2023-02-17,3131,0,0,22.3,61.875,7.520833333333333
2023-02-18,3655,0,0,22.7,59.916666666666664,5.374999999999999
2023-02-19,3871,0,0.5,22.9,67.625,8.4625
2023-02-20,3788,0,0.1,23.6,77.875,7.516666666666667
2023-02-21,3208,0,0.2,23.9,73.04166666666667,7.158333333333331
2023-02-22,4101,0,0,25.1,75.41666666666667,12.799999999999999
2023-02-23,4011,0,0,25.3,74.5,22.920833333333334
2023-02-24,3672,0,0,24.8,70.83333333333333,18.7
2023-02-25,4023,0,0,25,75.83333333333333,10.124999999999998
2023-02-26,3977,0,0,24.5,69.29166666666667,10.875000000000002
2023-02-27,4213,0,0,24.7,57.833333333333336,11.949999999999998
2023-02-28,4168,0,0,24.9,59.541666666666664,11.6875
2023-03-01,4249,0,0,24.8,58.5,10.045833333333333
2023-03-02,4293,0,0,25.3,54.833333333333336,10.720833333333333
2023-03-03,3674,0,0,25.4,58.708333333333336,7.333333333333332
2023-03-04,4269,0,0,25.6,58.875,13.258333333333335
2023-03-05,4381,29,0,26.2,60.333333333333336,9.541666666666666
2023-03-06,4552,0,0,25.8,62.458333333333336,9.8
2023-03-07,3868,0,0,26.4,61.5,11.166666666666666
2023-03-08,3524,0,0,25.4,54.666666666666664,9.029166666666667
2023-03-09,4375,0,0,25.8,52.208333333333336,14.325000000000001
2023-03-10,3788,0,0,26.1,52.458333333333336,17.6125
2023-03-11,4353,0,0,26.4,55.166666666666664,13.124999999999998
2023-03-12,4618,0,0,26.6,55.916666666666664,13.433333333333332
2023-03-13,4580,10,0,26.7,49.583333333333336,18.27916666666667
2023-03-14,4633,0,3.8,25.8,53.958333333333336,15.575000000000003
2023-03-15,4647,0,1.3,25.2,66.625,10.295833333333333
2023-03-16,4710,0,5.7,24.8,74.91666666666667,15.870833333333332
2023-03-17,3564,0,7.3,24.2,79.66666666666667,9.933333333333334
2023-03-18,4371,11,0,25.3,80.83333333333333,13.045833333333333
2023-03-19,3433,0,15.3,22.2,68.83333333333333,8.687500000000002
2023-03-20,4053,0,8.6,22.4,90.04166666666667,8.925
2023-03-21,4020,0,10.2,22.3,85.66666666666667,12.574999999999998
2023-03-22,4282,0,2.3,23,86.58333333333333,13.049999999999995
2023-03-23,4291,0,0.4,24.3,84.58333333333333,11.283333333333331
2023-03-24,3687,0,0.3,24.7,81.04166666666667,13.729166666666666
2023-03-25,3873,0,1,25.6,78.33333333333333,8.479166666666666
2023-03-26,3675,0,0.7,26.4,81.45833333333333,6.966666666666668
2023-03-27,4156,0,0.1,26.6,79.95833333333333,15.220833333333331
2023-03-28,4338,0,0.6,26.8,75,12.424999999999999
2023-03-29,3952,0,6.6,25.7,75.16666666666667,8.470833333333333
2023-03-30,4171,0,4.7,25.5,83.83333333333333,12.420833333333336
2023-03-31,3685,0,10.7,24.5,84.70833333333333,8.570833333333335
2023-04-01,3898,0,11.2,23.5,84.625,10.162499999999998
2023-04-02,4076,0,4.4,24.8,86.83333333333333,12.687499999999998
2023-04-03,4312,0,0.5,25.9,78.95833333333333,11.616666666666669
2023-04-04,4614,0,0.8,26.5,75.125,15.812500000000002
2023-04-05,4741,0,1.3,27.3,75.70833333333333,19.804166666666664
2023-04-06,4614,0,0,27.9,81.5,19.745833333333337
2023-04-07,4259,0,0,28,71.25,10.4
2023-04-08,4746,0,0,28.5,65.375,9.112499999999999
2023-04-09,4879,0,0,29.4,62.708333333333336,5.937499999999999
2023-04-10,4905,0,0,28.8,58.541666666666664,7.566666666666667
2023-04-11,4994,0,0,30.3,62.791666666666664,9.7375
2023-04-12,5144,42,0,29.8,58.166666666666664,7.804166666666667
2023-04-13,5281,0,0,29.9,57.166666666666664,9.329166666666667
2023-04-14,4809,0,0,31,55.833333333333336,12.666666666666666
2023-04-15,5220,60,0,31.7,52.125,12.758333333333338
2023-04-16,5382,10,0,32.6,57.333333333333336,7.237500000000001
2023-04-17,5312,75,0.1,31.8,54.583333333333336,11.695833333333333
2023-04-18,5266,0,0,31.9,64.70833333333333,19.80416666666667
2023-04-19,5107,0,0.6,31.3,69.625,18.358333333333334
2023-04-20,4310,0,1.3,31.2,68.54166666666667,20.64166666666667
2023-04-21,2215,0,1,30.4,71.08333333333333,24.04583333333333
2023-04-22,3011,0,0.6,29.6,70.25,21.854166666666668
2023-04-23,2433,0,2.4,26.4,68.25,10.395833333333334
2023-04-24,2662,0,0,27.5,73.04166666666667,16.99166666666667
2023-04-25,3041,0,0,28.9,65.375,11.333333333333334
2023-04-26,3460,0,0.1,30,59.916666666666664,11.704166666666667
2023-04-27,2434,0,1.7,30.1,56.25,7.670833333333332
2023-04-28,3594,0,0,29.3,60.75,9.391666666666667
2023-04-29,3058,0,6.8,29.8,64.875,10.4625
2023-04-30,4281,0,0.1,28.8,66.91666666666667,11.9125
2023-05-01,3605,0,1.1,28.2,68.875,10.3375
2023-05-02,4414,25,0.4,28.8,69.58333333333333,12.720833333333331
2023-05-03,4265,0,2.8,28.8,63.875,9.454166666666667
2023-05-04,4579,0,6.4,27.3,69.29166666666667,10.858333333333334
2023-05-05,4301,0,4.1,27.7,76.95833333333333,11.595833333333333
2023-05-06,4834,15,0,29.6,78.95833333333333,10.025
2023-05-07,5055,0,0,30.3,70.58333333333333,12.220833333333331
2023-05-08,5303,134,0,31.8,66.79166666666667,13.112499999999999
2023-05-09,5232,172,0,32.2,56.041666666666664,14.354166666666666
2023-05-10,5064,23,1.3,32.1,54.083333333333336,15.345833333333333
2023-05-11,5136,60,0.2,32.1,61.75,16.587500000000002
2023-05-12,4720,0,0,31.5,60.041666666666664,14.479166666666666
2023-05-13,5141,850,0.1,31.1,60.75,7.762500000000002
2023-05-14,4594,710,1,27.8,63.875,12.012500000000001
2023-05-15,5142,631,0.8,28.4,60.541666666666664,23.77083333333334
2023-05-16,4962,253,7.3,27.9,60.041666666666664,19.76666666666667
2023-05-17,4429,0,17.8,29,82.16666666666667,23.770833333333332
2023-05-18,4519,0,20.5,27,80,21.12916666666667
2023-05-19,4354,0,6.1,28.2,85.08333333333333,17.275
2023-05-20,4951,90,12.3,29.2,83.45833333333333,18.0125
2023-05-21,5192,0,0.3,29.6,80.54166666666667,21.65416666666667
2023-05-22,4837,0,7.6,29.4,77.08333333333333,21.962500000000002
2023-05-23,3514,0,20.8,28.2,79,18.60833333333333
2023-05-24,4718,0,42.8,26.6,84.54166666666667,15.233333333333336
2023-05-25,4667,0,12.6,27.8,87.75,10.545833333333334
2023-05-26,4374,0,43.7,27,82.33333333333333,14.816666666666668
2023-05-27,4404,0,17.7,27.5,86.91666666666667,11.549999999999999
2023-05-28,4755,18,1.1,28.2,86.79166666666667,12.612500000000004
2023-05-29,4993,60,0,29.1,78.625,7.770833333333332
2023-05-30,5158,53,0,30.2,74.16666666666667,8.441666666666666
2023-05-31,5320,270,0.2,30.8,71.70833333333333,6.729166666666667
2023-06-01,5473,270,0.4,31.1,74,11.045833333333334
2023-06-02,5050,0,0.5,30.7,77.125,15.954166666666664
2023-06-03,5321,340,0,31.1,76.75,19.970833333333335
2023-06-04,5332,456,0,31.3,75.54166666666667,15.72083333333333
2023-06-05,5389,290,0,31.6,74.29166666666667,14.279166666666669
2023-06-06,5581,500,0.5,31.7,70.75,8.091666666666667
2023-06-07,5725,0,0,32,74.25,9.245833333333334
2023-06-08,5045,43,13.6,29.5,73.75,6.45
2023-06-09,4103,0,9.8,28.1,88.54166666666667,10.199999999999998
2023-06-10,4790,25,9.1,27.6,88.875,10.320833333333331
2023-06-11,5081,90,14.8,28.6,87.33333333333333,10.504166666666668
2023-06-12,4752,100,1.4,29.2,86.29166666666667,16.087500000000002
2023-06-13,5235,180,2.4,29.8,84.875,16.912500000000005
2023-06-14,5422,53,0,31.5,82.375,19.504166666666666
2023-06-15,5340,20,0.3,31.1,79.54166666666667,28.78750000000001
2023-06-16,3794,0,1.3,31.1,79.625,36.79583333333334
2023-06-17,3903,0,0.2,31.2,79.58333333333333,36.47083333333334
2023-06-18,4832,30,18.3,29.6,77.25,32.358333333333334
2023-06-19,5046,20,3.4,28.6,83.875,25.43333333333334
2023-06-20,4737,0,5.7,28.8,86.25,22.658333333333335
2023-06-21,5079,35,2,29.2,84.29166666666667,21.816666666666666
2023-06-22,5111,50,9.5,28,84.16666666666667,20.762500000000003
2023-06-23,4690,18,4.6,28.2,87.58333333333333,19.216666666666672
2023-06-24,5065,61,1.7,28.1,83.875,20.683333333333334
2023-06-25,4984,86,3.4,28.5,84.08333333333333,24.775000000000002
2023-06-26,4409,0,9.3,27.7,81.08333333333333,26.620833333333337
2023-06-27,3429,0,21.6,26.2,84.41666666666667,26.341666666666665
2023-06-28,2747,0,9.2,26.9,93.54166666666667,26.691666666666666
2023-06-29,2762,0,37.8,26.6,89.70833333333333,24.08333333333334
2023-06-30,2604,0,21.5,28,93.375,20.59583333333333
2023-07-01,2615,0,20.3,28.1,90.375,19.575
2023-07-02,3025,0,9.8,28.6,90.54166666666667,16.53333333333333
2023-07-03,3369,0,13.9,29,87.75,15.179166666666662
2023-07-04,3843,0,4.2,29.5,86.91666666666667,14.874999999999998
2023-07-05,3994,0,4.8,28.9,82.79166666666667,14.583333333333336
2023-07-06,3920,0,14.8,28.1,83.20833333333333,19.725000000000005
2023-07-07,3940,0,6.5,27.6,84.625,27.945833333333336
2023-07-08,4441,0,4.7,28.2,87.5,25.337500000000002
2023-07-09,4776,0,8.8,28.7,86.41666666666667,21.53333333333333
2023-07-10,4943,35,9.6,28.5,84.83333333333333,15.741666666666672
2023-07-11,4899,12,5.8,28.6,87.33333333333333,17.8875
2023-07-12,4905,0,4.6,28.6,84.625,22.754166666666666
2023-07-13,5010,0,1.6,28.3,83.75,21.562500000000004
2023-07-14,4526,0,7.6,27.9,84.29166666666667,21.791666666666668
2023-07-15,4918,0,8.5,27.8,85.75,18.733333333333334
2023-07-16,4853,22,5.1,27.7,86.875,24.799999999999997
2023-07-17,5055,37,0.8,28.6,85.58333333333333,24.787499999999994
2023-07-18,5200,100,0.3,29.4,82.625,17.891666666666662
2023-07-19,5296,138,0.5,29.6,79.91666666666667,17.487499999999994
2023-07-20,5244,82,1.4,29.5,78.79166666666667,21.07083333333333
2023-07-21,4593,0,1.6,29.1,79.70833333333333,20.587500000000006
2023-07-22,5093,0,0.3,29.7,80,22.304166666666664
2023-07-23,5303,52,0.2,29.9,77.04166666666667,20.375000000000004
2023-07-24,5184,45,0.5,29.9,78.66666666666667,16.037499999999998
2023-07-25,5241,0,4.4,29.8,78.29166666666667,12.908333333333331
2023-07-26,5148,0,7.6,28.8,79.20833333333333,14.316666666666665
2023-07-27,5091,0,4.2,28.8,82.375,22.03333333333333
2023-07-28,4513,0,0.7,29,82,22.037499999999998
2023-07-29,4920,25,14.5,28.8,81.5,21.85833333333333
2023-07-30,5217,40,3.7,30.1,85.04166666666667,20.9125
2023-07-31,4936,40,26.6,29.7,80,10.3875
2023-08-01,5003,10,19.1,29.1,86.33333333333333,7.158333333333334
2023-08-02,4915,0,5.8,27.7,83.58333333333333,24.337500000000002
2023-08-03,4899,10,6.6,27.6,87.33333333333333,32.949999999999996
2023-08-04,4210,0,5.9,27.6,89.45833333333333,23.579166666666662
2023-08-05,4788,15,9.3,28.3,90.20833333333333,20.366666666666667
2023-08-06,4665,25,26.2,27.3,85.58333333333333,20.595833333333335
2023-08-07,4420,0,77.2,26.9,91.75,23.120833333333337
2023-08-08,4653,0,10.3,26.9,93.875,22.20833333333334
2023-08-09,4725,60,3.4,28.1,93.91666666666667,21.07916666666667
2023-08-10,4765,0,22.8,28,86.29166666666667,15.304166666666669
2023-08-11,4232,0,23,28.2,90.375,12.866666666666665
2023-08-12,4887,25,19.4,28.5,89.54166666666667,14.641666666666671
2023-08-13,4673,0,22.8,27.1,88,18.512500000000003
2023-08-14,4656,20,4.2,28.2,90.95833333333333,13.220833333333337
2023-08-15,4322,0,11.5,28.5,86.29166666666667,6.758333333333334
2023-08-16,4902,0,9.7,29,86.875,12.191666666666665
2023-08-17,5018,45,9.3,29.3,87.29166666666667,8.804166666666667
2023-08-18,4439,0,0.6,29.2,84.58333333333333,10.6375
2023-08-19,4861,10,0.8,28.9,78.91666666666667,23.666666666666657
2023-08-20,5085,10,0.7,29.2,81,21.795833333333334
2023-08-21,5176,35,0.3,29.7,82.04166666666667,13.041666666666664
2023-08-22,4827,0,12.7,27.7,77.625,14.504166666666668
2023-08-23,4881,20,12.8,27.1,89.79166666666667,19.141666666666666
2023-08-24,4750,0,14.9,27.2,91.375,17.512499999999996
2023-08-25,4017,0,29.8,26.5,91.29166666666667,16.78333333333333
2023-08-26,4593,30,40.5,26.9,94.54166666666667,17.183333333333334
2023-08-27,4933,0,6,28.3,90.29166666666667,19.683333333333337
2023-08-28,4954,15,3.7,28.8,87.08333333333333,18.349999999999998
2023-08-29,4940,10,0.3,29.6,84.54166666666667,12.987499999999999
2023-08-30,5141,25,0.2,31,83.375,5.833333333333333
2023-08-31,5079,40,7.6,29.6,77.5,6.825000000000002
2023-09-01,4439,0,3.3,29.5,86,8.733333333333333
2023-09-02,4997,10,4.5,29.8,85.54166666666667,11.258333333333331
2023-09-03,4976,80,10.1,29.2,84.29166666666667,8.2625
2023-09-04,5169,60,0.2,29.4,86.875,9.299999999999999
2023-09-05,5117,42,0.8,30.2,81.45833333333333,12.854166666666666
2023-09-06,4731,50,3.4,29.1,80.04166666666667,9.054166666666665
2023-09-07,4903,0,7.1,27.8,83.625,13.600000000000001
2023-09-08,4265,0,17.3,27.4,86.04166666666667,21.65416666666667
2023-09-09,4905,5,0.7,29,89.41666666666667,23.187499999999996
2023-09-10,5021,80,7.6,29.6,82.5,12.070833333333333
2023-09-11,5044,27,7.9,28.7,82.95833333333333,8.795833333333333
2023-09-12,4891,0,13.2,28.6,86.75,9.345833333333333
2023-09-13,4929,0,0.2,28.8,86.16666666666667,9.725
2023-09-14,4909,15,1.5,28.3,80.08333333333333,18.016666666666662
2023-09-15,4426,0,4.7,28.1,81.91666666666667,26.36666666666667
2023-09-16,5091,0,0.6,29.2,84.95833333333333,19.075
2023-09-17,5472,25,4.7,29.8,81.58333333333333,10.924999999999999
2023-09-18,5146,0,12.9,27.4,82.125,8.3375
2023-09-19,4721,0,14.9,27.4,90.45833333333333,13.170833333333336
2023-09-20,4764,0,8,26.7,86.25,19.287499999999998
2023-09-21,4705,0,7.5,27.3,89.33333333333333,26.245833333333326
2023-09-22,4097,0,9.1,27.4,86.45833333333333,25.14583333333334
2023-09-23,4656,0,13.4,27.4,88.83333333333333,20.5125
2023-09-24,4692,0,9.4,27.8,88.58333333333333,18.404166666666665
2023-09-25,4927,0,8.2,27.9,86.66666666666667,16.487499999999997
2023-09-26,5017,22,0.7,29.1,86.08333333333333,10.412499999999998
2023-09-27,5078,0,1.1,29.8,82.83333333333333,6.354166666666667
2023-09-28,4863,0,0.6,30.4,81.58333333333333,5.845833333333335
2023-09-29,4257,0,3.8,29.7,79.91666666666667,9.141666666666667
2023-09-30,4849,19,4.7,28.1,84.66666666666667,10.725000000000001
